ciclo,C,NC
196,141,59
197,141,59
198,141,59
199,141,59
200,141,59
201,141,59
202,141,59
203,141,59
204,141,59
205,141,59
206,141,59
207,141,59
208,141,59
209,141,59
210,141,59
211,141,59
212,141,59
213,141,59
214,141,59
215,141,59
216,141,59
217,141,59
218,141,59
219,141,59
220,141,59
221,141,59
222,141,59
223,141,59
224,141,59
225,141,59
226,141,59
227,141,59
228,141,59
229,141,59
230,141,59
231,141,59
232,141,59
233,141,59
234,141,59
235,141,59
236,141,59
237,141,59
238,141,59
239,141,59
240,141,59
241,141,59
242,141,59
243,141,59
244,141,59
245,141,59
246,141,59
247,141,59
248,141,59
249,141,59
250,141,59
251,141,59
252,141,59
253,141,59
254,141,59
255,141,59
256,141,59
257,141,59
258,141,59
259,141,59
260,141,59
261,141,59
262,141,59
263,141,59
264,141,59
265,141,59
266,141,59
267,141,59
268,141,59
269,141,59
270,141,59
271,141,59
272,141,59
273,141,59
274,141,59
275,141,59
276,141,59
277,141,59
278,141,59
279,141,59
280,141,59
281,141,59
282,141,59
283,141,59
284,141,59
285,141,59
286,141,59
287,141,59
288,141,59
289,141,59
290,141,59
291,141,59
292,141,59
293,141,59
294,141,59
295,141,59
296,141,59
297,141,59
298,141,59
299,141,59
300,141,59
301,141,59
302,141,59
303,141,59
304,141,59
305,141,59
306,141,59
307,141,59
308,141,59
309,141,59
310,141,59
311,141,59
312,141,59
313,141,59
314,141,59
315,141,59
316,141,59
317,141,59
318,141,59
319,141,59
320,141,59
321,141,59
322,141,59
323,141,59
324,141,59
325,141,59
326,141,59
327,141,59
328,141,59
329,141,59
330,141,59
331,141,59
332,141,59
333,141,59
334,141,59
335,141,59
336,141,59
337,141,59
338,141,59
339,141,59
340,141,59
341,141,59
342,141,59
343,141,59
344,141,59
345,141,59
346,141,59
347,141,59
348,141,59
349,141,59
350,141,59
351,141,59
352,141,59
353,141,59
354,141,59
355,141,59
356,141,59
357,141,59
358,141,59
359,141,59
360,141,59
361,141,59
362,141,59
363,141,59
364,141,59
365,141,59
366,141,59
367,141,59
368,141,59
369,141,59
370,141,59
371,141,59
372,141,59
373,141,59
374,141,59
375,141,59
376,141,59
377,141,59
378,141,59
379,141,59
380,141,59
381,141,59
382,141,59
383,141,59
384,141,59
385,141,59
386,141,59
387,141,59
388,141,59
389,141,59
390,141,59
391,141,59
392,141,59
393,141,59
394,141,59
395,141,59
396,141,59
397,141,59
398,141,59
399,141,59
400,141,59
401,141,59
402,141,59
403,141,59
404,141,59
405,141,59
406,141,59
407,141,59
408,141,59
409,141,59
410,141,59
411,141,59
412,141,59
413,141,59
414,141,59
415,141,59
416,141,59
417,141,59
418,141,59
419,141,59
420,141,59
421,141,59
422,141,59
423,141,59
424,141,59
425,141,59
426,141,59
427,141,59
428,141,59
429,141,59
430,141,59
431,141,59
432,141,59
433,141,59
434,141,59
435,141,59
436,141,59
437,141,59
438,141,59
439,141,59
440,141,59
441,141,59
442,141,59
443,141,59
444,141,59
445,141,59
446,141,59
447,141,59
448,141,59
449,141,59
450,141,59
451,141,59
452,141,59
453,141,59
454,141,59
455,141,59
456,141,59
457,141,59
458,141,59
459,141,59
460,141,59
461,141,59
462,141,59
463,141,59
464,141,59
465,141,59
466,141,59
467,141,59
468,141,59
469,141,59
470,141,59
471,141,59
472,141,59
473,141,59
474,141,59
475,141,59
476,141,59
477,141,59
478,141,59
479,141,59
480,141,59
481,141,59
482,141,59
483,141,59
484,141,59
485,141,59
486,141,59
487,141,59
488,141,59
489,141,59
490,141,59
491,141,59
492,141,59
493,141,59
494,141,59
495,141,59
496,141,59
497,141,59
498,141,59
499,141,59
500,141,59
501,141,59
502,141,59
503,141,59
504,141,59
505,141,59
506,141,59
507,141,59
508,141,59
509,141,59
510,141,59
511,141,59
512,141,59
513,141,59
514,141,59
515,141,59
516,141,59
517,141,59
518,141,59
519,141,59
520,141,59
521,141,59
522,141,59
523,141,59
524,141,59
525,141,59
526,141,59
527,141,59
528,141,59
529,141,59
530,141,59
531,141,59
532,141,59
533,141,59
534,141,59
535,141,59
536,141,59
537,141,59
538,141,59
539,141,59
540,141,59
541,141,59
542,141,59
543,141,59
544,141,59
545,141,59
546,141,59
547,141,59
548,141,59
549,141,59
550,141,59
551,141,59
552,141,59
553,141,59
554,141,59
555,141,59
556,141,59
557,141,59
558,141,59
559,141,59
560,141,59
561,141,59
562,141,59
563,141,59
564,141,59
565,141,59
566,141,59
567,141,59
568,141,59
569,141,59
570,141,59
571,141,59
572,141,59
573,141,59
574,141,59
575,141,59
576,141,59
577,141,59
578,141,59
579,141,59
580,141,59
581,141,59
582,141,59
583,141,59
584,141,59
585,141,59
586,141,59
587,141,59
588,141,59
589,141,59
590,141,59
591,141,59
592,141,59
593,141,59
594,141,59
595,141,59
596,141,59
597,141,59
598,141,59
599,141,59
600,141,59
601,141,59
602,141,59
603,141,59
604,141,59
605,141,59
606,141,59
607,141,59
608,141,59
609,141,59
610,141,59
611,141,59
612,141,59
613,141,59
614,141,59
615,141,59
616,141,59
617,141,59
618,141,59
619,141,59
620,141,59
621,141,59
622,141,59
623,141,59
624,141,59
625,141,59
626,141,59
627,141,59
628,141,59
629,141,59
630,141,59
631,141,59
632,141,59
633,141,59
634,141,59
635,141,59
636,141,59
637,141,59
638,141,59
639,141,59
640,141,59
641,141,59
642,141,59
643,141,59
644,141,59
645,141,59
646,141,59
647,141,59
648,141,59
649,141,59
650,141,59
651,141,59
652,141,59
653,141,59
654,141,59
655,141,59
656,141,59
657,141,59
658,141,59
659,141,59
660,141,59
661,141,59
662,141,59
663,141,59
664,141,59
665,141,59
666,141,59
667,141,59
668,141,59
669,141,59
670,141,59
671,141,59
672,141,59
673,141,59
674,141,59
675,141,59
676,141,59
677,141,59
678,141,59
679,141,59
680,141,59
681,141,59
682,141,59
683,141,59
684,141,59
685,141,59
686,141,59
687,141,59
688,141,59
689,141,59
690,141,59
691,141,59
692,141,59
693,141,59
694,141,59
695,141,59
696,141,59
697,141,59
698,141,59
699,141,59
700,141,59
701,141,59
702,141,59
703,141,59
704,141,59
705,141,59
706,141,59
707,141,59
708,141,59
709,141,59
710,141,59
711,141,59
712,141,59
713,141,59
714,141,59
715,141,59
716,141,59
717,141,59
718,141,59
719,141,59
720,141,59
721,141,59
722,141,59
723,141,59
724,141,59
725,141,59
726,141,59
727,141,59
728,141,59
729,141,59
730,141,59
731,141,59
732,141,59
733,141,59
734,141,59
735,141,59
736,141,59
737,141,59
738,141,59
739,141,59
740,141,59
741,141,59
742,141,59
743,141,59
744,141,59
745,141,59
746,141,59
747,141,59
748,141,59
749,141,59
750,141,59
751,141,59
752,141,59
753,141,59
754,141,59
755,141,59
756,141,59
757,141,59
758,141,59
759,141,59
760,141,59
761,141,59
762,141,59
763,141,59
764,141,59
765,141,59
766,141,59
767,141,59
768,141,59
769,141,59
770,141,59
771,141,59
772,141,59
773,141,59
774,141,59
775,141,59
776,141,59
777,141,59
778,141,59
779,141,59
780,141,59
781,141,59
782,141,59
783,141,59
784,141,59
785,141,59
786,141,59
787,141,59
788,141,59
789,141,59
790,141,59
791,141,59
792,141,59
793,141,59
794,141,59
795,141,59
796,141,59
797,141,59
798,141,59
799,141,59
800,141,59
801,141,59
802,141,59
803,141,59
804,141,59
805,141,59
806,141,59
807,141,59
808,141,59
809,141,59
810,141,59
811,141,59
812,141,59
813,141,59
814,141,59
815,141,59
816,141,59
817,141,59
818,141,59
819,141,59
820,141,59
821,141,59
822,141,59
823,141,59
824,141,59
825,141,59
826,141,59
827,141,59
828,141,59
829,141,59
830,141,59
831,141,59
832,141,59
833,141,59
834,141,59
835,141,59
836,141,59
837,141,59
838,141,59
839,141,59
840,141,59
841,141,59
842,141,59
843,141,59
844,141,59
845,141,59
846,141,59
847,141,59
848,141,59
849,141,59
850,141,59
851,141,59
852,141,59
853,141,59
854,141,59
855,141,59
856,141,59
857,141,59
858,141,59
859,141,59
860,141,59
861,141,59
862,141,59
863,141,59
864,141,59
865,141,59
866,141,59
867,141,59
868,141,59
869,141,59
870,141,59
871,141,59
872,141,59
873,141,59
874,141,59
875,141,59
876,141,59
877,141,59
878,141,59
879,141,59
880,141,59
881,141,59
882,141,59
883,141,59
884,141,59
885,141,59
886,141,59
887,141,59
888,141,59
889,141,59
890,141,59
891,141,59
892,141,59
893,141,59
894,141,59
895,141,59
896,141,59
897,141,59
898,141,59
899,141,59
900,141,59
901,141,59
902,141,59
903,141,59
904,141,59
905,141,59
906,141,59
907,141,59
908,141,59
909,141,59
910,141,59
911,141,59
912,141,59
913,141,59
914,141,59
915,141,59
916,141,59
917,141,59
918,141,59
919,141,59
920,141,59
921,141,59
922,141,59
923,141,59
924,141,59
925,141,59
926,141,59
927,141,59
928,141,59
929,141,59
930,141,59
931,141,59
932,141,59
933,141,59
934,141,59
935,141,59
936,141,59
937,141,59
938,141,59
939,141,59
940,141,59
941,141,59
942,141,59
943,141,59
944,141,59
945,141,59
946,141,59
947,141,59
948,141,59
949,141,59
950,141,59
951,141,59
952,141,59
953,141,59
954,141,59
955,141,59
956,141,59
957,141,59
958,141,59
959,141,59
960,141,59
961,141,59
962,141,59
963,141,59
964,141,59
965,141,59
966,141,59
967,141,59
968,141,59
969,141,59
970,141,59
971,141,59
972,141,59
973,141,59
974,141,59
975,141,59
976,141,59
977,141,59
978,141,59
979,141,59
980,141,59
981,141,59
982,141,59
983,141,59
984,141,59
985,141,59
986,141,59
987,141,59
988,141,59
989,141,59
990,141,59
991,141,59
992,141,59
993,141,59
994,141,59
995,141,59
996,141,59
997,141,59
998,141,59
999,141,59
1000,141,59
1001,141,59
1002,141,59
1003,141,59
1004,141,59
1005,141,59
1006,141,59
1007,141,59
1008,141,59
1009,141,59
1010,141,59
1011,141,59
1012,141,59
1013,141,59
1014,141,59
1015,141,59
1016,141,59
1017,141,59
1018,141,59
1019,141,59
1020,141,59
1021,141,59
1022,141,59
1023,141,59
1024,141,59
1025,141,59
1026,141,59
1027,141,59
1028,141,59
1029,141,59
1030,141,59
1031,141,59
1032,141,59
1033,141,59
1034,141,59
1035,141,59
1036,141,59
1037,141,59
1038,141,59
1039,141,59
1040,141,59
1041,141,59
1042,141,59
1043,141,59
1044,141,59
1045,141,59
1046,141,59
1047,141,59
1048,141,59
1049,141,59
1050,141,59
1051,141,59
1052,141,59
1053,141,59
1054,141,59
1055,141,59
1056,141,59
1057,141,59
1058,141,59
1059,141,59
1060,141,59
1061,141,59
1062,141,59
1063,141,59
1064,141,59
1065,141,59
1066,141,59
1067,141,59
1068,141,59
1069,141,59
1070,141,59
1071,141,59
1072,141,59
1073,141,59
1074,141,59
1075,141,59
1076,141,59
1077,141,59
1078,141,59
1079,141,59
1080,141,59
1081,141,59
1082,141,59
1083,141,59
1084,141,59
1085,141,59
1086,141,59
1087,141,59
1088,141,59
1089,141,59
1090,141,59
1091,141,59
1092,141,59
1093,141,59
1094,141,59
1095,141,59
1096,141,59
1097,141,59
1098,141,59
1099,141,59
1100,141,59
1101,141,59
1102,141,59
1103,141,59
1104,141,59
1105,141,59
1106,141,59
1107,141,59
1108,141,59
1109,141,59
1110,141,59
1111,141,59
1112,141,59
1113,141,59
1114,141,59
1115,141,59
1116,141,59
1117,141,59
1118,141,59
1119,141,59
1120,141,59
1121,141,59
1122,141,59
1123,141,59
1124,141,59
1125,141,59
1126,141,59
1127,141,59
1128,141,59
1129,141,59
1130,141,59
1131,141,59
1132,141,59
1133,141,59
1134,141,59
1135,141,59
1136,141,59
1137,141,59
1138,141,59
1139,141,59
1140,141,59
1141,141,59
1142,141,59
1143,141,59
1144,141,59
1145,141,59
1146,141,59
1147,141,59
1148,141,59
1149,141,59
1150,141,59
1151,141,59
1152,141,59
1153,141,59
1154,141,59
1155,141,59
1156,141,59
1157,141,59
1158,141,59
1159,141,59
1160,141,59
1161,141,59
1162,141,59
1163,141,59
1164,141,59
1165,141,59
1166,141,59
1167,141,59
1168,141,59
1169,141,59
1170,141,59
1171,141,59
1172,141,59
1173,141,59
1174,141,59
1175,141,59
1176,141,59
1177,141,59
1178,141,59
1179,141,59
1180,141,59
1181,141,59
1182,141,59
1183,141,59
1184,141,59
1185,141,59
1186,141,59
1187,141,59
1188,141,59
1189,141,59
1190,141,59
1191,141,59
1192,141,59
1193,141,59
1194,141,59
1195,141,59
1196,141,59
1197,141,59
1198,141,59
1199,141,59
1200,141,59
1201,141,59
1202,141,59
1203,141,59
1204,141,59
1205,141,59
1206,141,59
1207,141,59
1208,141,59
1209,141,59
1210,141,59
1211,141,59
1212,141,59
1213,141,59
1214,141,59
1215,141,59
1216,141,59
1217,141,59
1218,141,59
1219,141,59
1220,141,59
1221,141,59
1222,141,59
1223,141,59
1224,141,59
1225,141,59
1226,141,59
1227,141,59
1228,141,59
1229,141,59
1230,141,59
1231,141,59
1232,141,59
1233,141,59
1234,141,59
1235,141,59
1236,141,59
1237,141,59
1238,141,59
1239,141,59
1240,141,59
1241,141,59
1242,141,59
1243,141,59
1244,141,59
1245,141,59
1246,141,59
1247,141,59
1248,141,59
1249,141,59
1250,141,59
1251,141,59
1252,141,59
1253,141,59
1254,141,59
1255,141,59
1256,141,59
1257,141,59
1258,141,59
1259,141,59
1260,141,59
1261,141,59
1262,141,59
1263,141,59
1264,141,59
1265,141,59
1266,141,59
1267,141,59
1268,141,59
1269,141,59
1270,141,59
1271,141,59
1272,141,59
1273,141,59
1274,141,59
1275,141,59
1276,141,59
1277,141,59
1278,141,59
1279,141,59
1280,141,59
1281,141,59
1282,141,59
1283,141,59
1284,141,59
1285,141,59
1286,141,59
1287,141,59
1288,141,59
1289,141,59
1290,141,59
1291,141,59
1292,141,59
1293,141,59
1294,141,59
1295,141,59
1296,141,59
1297,141,59
1298,141,59
1299,141,59
1300,141,59
1301,141,59
1302,141,59
1303,141,59
1304,141,59
1305,141,59
1306,141,59
1307,141,59
1308,141,59
1309,141,59
1310,141,59
1311,141,59
1312,141,59
1313,141,59
1314,141,59
1315,141,59
1316,141,59
1317,141,59
1318,141,59
1319,141,59
1320,141,59
1321,141,59
1322,141,59
1323,141,59
1324,141,59
1325,141,59
1326,141,59
1327,141,59
1328,141,59
1329,141,59
1330,141,59
1331,141,59
1332,141,59
1333,141,59
1334,141,59
1335,141,59
1336,141,59
1337,141,59
1338,141,59
1339,141,59
1340,141,59
1341,141,59
1342,141,59
1343,141,59
1344,141,59
1345,141,59
1346,141,59
1347,141,59
1348,141,59
1349,141,59
1350,141,59
1351,141,59
1352,141,59
1353,141,59
1354,141,59
1355,141,59
1356,141,59
1357,141,59
1358,141,59
1359,141,59
1360,141,59
1361,141,59
1362,141,59
1363,141,59
1364,141,59
1365,141,59
1366,141,59
1367,141,59
1368,141,59
1369,141,59
1370,141,59
1371,141,59
1372,141,59
1373,141,59
1374,141,59
1375,141,59
1376,141,59
1377,141,59
1378,141,59
1379,141,59
1380,141,59
1381,141,59
1382,141,59
1383,141,59
1384,141,59
1385,141,59
1386,141,59
1387,141,59
1388,141,59
1389,141,59
1390,141,59
1391,141,59
1392,141,59
1393,141,59
1394,141,59
1395,141,59
1396,141,59
1397,141,59
1398,141,59
1399,141,59
1400,141,59
1401,141,59
1402,141,59
1403,141,59
1404,141,59
1405,141,59
1406,141,59
1407,141,59
1408,141,59
1409,141,59
1410,141,59
1411,141,59
1412,141,59
1413,141,59
1414,141,59
1415,141,59
1416,141,59
1417,141,59
1418,141,59
1419,141,59
1420,141,59
1421,141,59
1422,141,59
1423,141,59
1424,141,59
1425,141,59
1426,141,59
1427,141,59
1428,141,59
1429,141,59
1430,141,59
1431,141,59
1432,141,59
1433,141,59
1434,141,59
1435,141,59
1436,141,59
1437,141,59
1438,141,59
1439,141,59
1440,141,59
1441,141,59
1442,141,59
1443,141,59
1444,141,59
1445,141,59
1446,141,59
1447,141,59
1448,141,59
1449,141,59
1450,141,59
1451,141,59
1452,141,59
1453,141,59
1454,141,59
1455,141,59
1456,141,59
1457,141,59
1458,141,59
1459,141,59
1460,141,59
1461,141,59
1462,141,59
1463,141,59
1464,141,59
1465,141,59
1466,141,59
1467,141,59
1468,141,59
1469,141,59
1470,141,59
1471,141,59
1472,141,59
1473,141,59
1474,141,59
1475,141,59
1476,141,59
1477,141,59
1478,141,59
1479,141,59
1480,141,59
1481,141,59
1482,141,59
1483,141,59
1484,141,59
1485,141,59
1486,141,59
1487,141,59
1488,141,59
1489,141,59
1490,141,59
1491,141,59
1492,141,59
1493,141,59
1494,141,59
1495,141,59
1496,141,59
1497,141,59
1498,141,59
1499,141,59
1500,141,59
1501,141,59
1502,141,59
1503,141,59
1504,141,59
1505,141,59
1506,141,59
1507,141,59
1508,141,59
1509,141,59
1510,141,59
1511,141,59
1512,141,59
1513,141,59
1514,141,59
1515,141,59
1516,141,59
1517,141,59
1518,141,59
1519,141,59
1520,141,59
1521,141,59
1522,141,59
1523,141,59
1524,141,59
1525,141,59
1526,141,59
1527,141,59
1528,141,59
1529,141,59
1530,141,59
1531,141,59
1532,141,59
1533,141,59
1534,141,59
1535,141,59
1536,141,59
1537,141,59
1538,141,59
1539,141,59
1540,141,59
1541,141,59
1542,141,59
1543,141,59
1544,141,59
1545,141,59
1546,141,59
1547,141,59
1548,141,59
1549,141,59
1550,141,59
1551,141,59
1552,141,59
1553,141,59
1554,141,59
1555,141,59
1556,141,59
1557,141,59
1558,141,59
1559,141,59
1560,141,59
1561,141,59
1562,141,59
1563,141,59
1564,141,59
1565,141,59
1566,141,59
1567,141,59
1568,141,59
1569,141,59
1570,141,59
1571,141,59
1572,141,59
1573,141,59
1574,141,59
1575,141,59
1576,141,59
1577,141,59
1578,141,59
1579,141,59
1580,141,59
1581,141,59
1582,141,59
1583,141,59
1584,141,59
1585,141,59
1586,141,59
1587,141,59
1588,141,59
1589,141,59
1590,141,59
1591,141,59
1592,141,59
1593,141,59
1594,141,59
1595,141,59
1596,141,59
1597,141,59
1598,141,59
1599,141,59
1600,141,59
1601,141,59
1602,141,59
1603,141,59
1604,141,59
1605,141,59
1606,141,59
1607,141,59
1608,141,59
1609,141,59
1610,141,59
1611,141,59
1612,141,59
1613,141,59
1614,141,59
1615,141,59
1616,141,59
1617,141,59
1618,141,59
1619,141,59
1620,141,59
1621,141,59
1622,141,59
1623,141,59
1624,141,59
1625,141,59
1626,141,59
1627,141,59
1628,141,59
1629,141,59
1630,141,59
1631,141,59
1632,141,59
1633,141,59
1634,141,59
1635,141,59
1636,141,59
1637,141,59
1638,141,59
1639,141,59
1640,141,59
1641,141,59
1642,141,59
1643,141,59
1644,141,59
1645,141,59
1646,141,59
1647,141,59
1648,141,59
1649,141,59
1650,141,59
1651,141,59
1652,141,59
1653,141,59
1654,141,59
1655,141,59
1656,141,59
1657,141,59
1658,141,59
1659,141,59
1660,141,59
1661,141,59
1662,141,59
1663,141,59
1664,141,59
1665,141,59
1666,141,59
1667,141,59
1668,141,59
1669,141,59
1670,141,59
1671,141,59
1672,141,59
1673,141,59
1674,141,59
1675,141,59
1676,141,59
1677,141,59
1678,141,59
1679,141,59
1680,141,59
1681,141,59
1682,141,59
1683,141,59
1684,141,59
1685,141,59
1686,141,59
1687,141,59
1688,141,59
1689,141,59
1690,141,59
1691,141,59
1692,141,59
1693,141,59
1694,141,59
1695,141,59
1696,141,59
1697,141,59
1698,141,59
1699,141,59
1700,141,59
1701,141,59
1702,141,59
1703,141,59
1704,141,59
1705,141,59
1706,141,59
1707,141,59
1708,141,59
1709,141,59
1710,141,59
1711,141,59
1712,141,59
1713,141,59
1714,141,59
1715,141,59
1716,141,59
1717,141,59
1718,141,59
1719,141,59
1720,141,59
1721,141,59
1722,141,59
1723,141,59
1724,141,59
1725,141,59
1726,141,59
1727,141,59
1728,141,59
1729,141,59
1730,141,59
1731,141,59
1732,141,59
1733,141,59
1734,141,59
1735,141,59
1736,141,59
1737,141,59
1738,141,59
1739,141,59
1740,141,59
1741,141,59
1742,141,59
1743,141,59
1744,141,59
1745,141,59
1746,141,59
1747,141,59
1748,141,59
1749,141,59
1750,141,59
1751,141,59
1752,141,59
1753,141,59
1754,141,59
1755,141,59
1756,141,59
1757,141,59
1758,141,59
1759,141,59
1760,141,59
1761,141,59
1762,141,59
1763,141,59
1764,141,59
1765,141,59
1766,141,59
1767,141,59
1768,141,59
1769,141,59
1770,141,59
1771,141,59
1772,141,59
1773,141,59
1774,141,59
1775,141,59
1776,141,59
1777,141,59
1778,141,59
1779,141,59
1780,141,59
1781,141,59
1782,141,59
1783,141,59
1784,141,59
1785,141,59
1786,141,59
1787,141,59
1788,141,59
1789,141,59
1790,141,59
1791,141,59
1792,141,59
1793,141,59
1794,141,59
1795,141,59
1796,141,59
1797,141,59
1798,141,59
1799,141,59
1800,141,59
1801,141,59
1802,141,59
1803,141,59
1804,141,59
1805,141,59
1806,141,59
1807,141,59
1808,141,59
1809,141,59
1810,141,59
1811,141,59
1812,141,59
1813,141,59
1814,141,59
1815,141,59
1816,141,59
1817,141,59
1818,141,59
1819,141,59
1820,141,59
1821,141,59
1822,141,59
1823,141,59
1824,141,59
1825,141,59
1826,141,59
1827,141,59
1828,141,59
1829,141,59
1830,141,59
1831,141,59
1832,141,59
1833,141,59
1834,141,59
1835,141,59
1836,141,59
1837,141,59
1838,141,59
1839,141,59
1840,141,59
1841,141,59
1842,141,59
1843,141,59
1844,141,59
1845,141,59
1846,141,59
1847,141,59
1848,141,59
1849,141,59
1850,141,59
1851,141,59
1852,141,59
1853,141,59
1854,141,59
1855,141,59
1856,141,59
1857,141,59
1858,141,59
1859,141,59
1860,141,59
1861,141,59
1862,141,59
1863,141,59
1864,141,59
1865,141,59
1866,141,59
1867,141,59
1868,141,59
1869,141,59
1870,141,59
1871,141,59
1872,141,59
1873,141,59
1874,141,59
1875,141,59
1876,141,59
1877,141,59
1878,141,59
1879,141,59
1880,141,59
1881,141,59
1882,141,59
1883,141,59
1884,141,59
1885,141,59
1886,141,59
1887,141,59
1888,141,59
1889,141,59
1890,141,59
1891,141,59
1892,141,59
1893,141,59
1894,141,59
1895,141,59
1896,141,59
1897,141,59
1898,141,59
1899,141,59
1900,141,59
1901,141,59
1902,141,59
1903,141,59
1904,141,59
1905,141,59
1906,141,59
1907,141,59
1908,141,59
1909,141,59
1910,141,59
1911,141,59
1912,141,59
1913,141,59
1914,141,59
1915,141,59
1916,141,59
1917,141,59
1918,141,59
1919,141,59
1920,141,59
1921,141,59
1922,141,59
1923,141,59
1924,141,59
1925,141,59
1926,141,59
1927,141,59
1928,141,59
1929,141,59
1930,141,59
1931,141,59
1932,141,59
1933,141,59
1934,141,59
1935,141,59
1936,141,59
1937,141,59
1938,141,59
1939,141,59
1940,141,59
1941,141,59
1942,141,59
1943,141,59
1944,141,59
1945,141,59
1946,141,59
1947,141,59
1948,141,59
1949,141,59
1950,141,59
1951,141,59
1952,141,59
1953,141,59
1954,141,59
1955,141,59
1956,141,59
1957,141,59
1958,141,59
1959,141,59
1960,141,59
1961,141,59
1962,141,59
1963,141,59
1964,141,59
1965,141,59
1966,141,59
1967,141,59
1968,141,59
1969,141,59
1970,141,59
1971,141,59
1972,141,59
1973,141,59
1974,141,59
1975,141,59
1976,141,59
1977,141,59
1978,141,59
1979,141,59
1980,141,59
1981,141,59
1982,141,59
1983,141,59
1984,141,59
1985,141,59
1986,141,59
1987,141,59
1988,141,59
1989,141,59
1990,141,59
1991,141,59
1992,141,59
1993,141,59
1994,141,59
1995,141,59
1996,141,59
1997,141,59
1998,141,59
1999,141,59
2000,141,59
2001,141,59
2002,141,59
2003,141,59
2004,141,59
2005,141,59
2006,141,59
2007,141,59
2008,141,59
2009,141,59
2010,141,59
2011,141,59
2012,141,59
2013,141,59
2014,141,59
2015,141,59
2016,141,59
2017,141,59
2018,141,59
2019,141,59
2020,141,59
2021,141,59
2022,141,59
2023,141,59
2024,141,59
2025,141,59
2026,141,59
2027,141,59
2028,141,59
2029,141,59
2030,141,59
2031,141,59
2032,141,59
2033,141,59
2034,141,59
2035,141,59
2036,141,59
2037,141,59
2038,141,59
2039,141,59
2040,141,59
2041,141,59
2042,141,59
2043,141,59
2044,141,59
2045,141,59
2046,141,59
2047,141,59
2048,141,59
2049,141,59
2050,141,59
2051,141,59
2052,141,59
2053,141,59
2054,141,59
2055,141,59
2056,141,59
2057,141,59
2058,141,59
2059,141,59
2060,141,59
2061,141,59
2062,141,59
2063,141,59
2064,141,59
2065,141,59
2066,141,59
2067,141,59
2068,141,59
2069,141,59
2070,141,59
2071,141,59
2072,141,59
2073,141,59
2074,141,59
2075,141,59
2076,141,59
2077,141,59
2078,141,59
2079,141,59
2080,141,59
2081,141,59
2082,141,59
2083,141,59
2084,141,59
2085,141,59
2086,141,59
2087,141,59
2088,141,59
2089,141,59
2090,141,59
2091,141,59
2092,141,59
2093,141,59
2094,141,59
2095,141,59
2096,141,59
2097,141,59
2098,141,59
2099,141,59
2100,141,59
2101,141,59
2102,141,59
2103,141,59
2104,141,59
2105,141,59
2106,141,59
2107,141,59
2108,141,59
2109,141,59
2110,141,59
2111,141,59
2112,141,59
2113,141,59
2114,141,59
2115,141,59
2116,141,59
2117,141,59
2118,141,59
2119,141,59
2120,141,59
2121,141,59
2122,141,59
2123,141,59
2124,141,59
2125,141,59
2126,141,59
2127,141,59
2128,141,59
2129,141,59
2130,141,59
2131,141,59
2132,141,59
2133,141,59
2134,141,59
2135,141,59
2136,141,59
2137,141,59
2138,141,59
2139,141,59
