ciclo,C,NC
166,98,102
167,98,102
168,98,102
169,98,102
170,98,102
171,98,102
172,98,102
173,98,102
174,98,102
175,98,102
176,98,102
177,98,102
178,98,102
179,98,102
180,98,102
181,98,102
182,98,102
183,98,102
184,98,102
185,98,102
186,98,102
187,98,102
188,98,102
189,98,102
190,98,102
191,98,102
192,98,102
193,98,102
194,98,102
195,98,102
196,98,102
197,98,102
198,98,102
199,98,102
200,98,102
201,98,102
202,98,102
203,98,102
204,98,102
205,98,102
206,98,102
207,98,102
208,98,102
209,98,102
210,98,102
211,98,102
212,98,102
213,98,102
214,98,102
215,98,102
216,98,102
217,98,102
218,98,102
219,98,102
220,98,102
221,98,102
222,98,102
223,98,102
224,98,102
225,98,102
226,98,102
227,98,102
228,98,102
229,98,102
230,98,102
231,98,102
232,98,102
233,98,102
234,98,102
235,98,102
236,98,102
237,98,102
238,98,102
239,98,102
240,98,102
241,98,102
242,98,102
243,98,102
244,98,102
245,98,102
246,98,102
247,98,102
248,98,102
249,98,102
250,98,102
251,98,102
252,98,102
253,98,102
254,98,102
255,98,102
256,98,102
257,98,102
258,98,102
259,98,102
260,98,102
261,98,102
262,98,102
263,98,102
264,98,102
265,98,102
266,98,102
267,98,102
268,98,102
269,98,102
270,98,102
271,98,102
272,98,102
273,98,102
274,98,102
275,98,102
276,98,102
277,98,102
278,98,102
279,98,102
280,98,102
281,98,102
282,98,102
283,98,102
284,98,102
285,98,102
286,98,102
287,98,102
288,98,102
289,98,102
290,98,102
291,98,102
292,98,102
293,98,102
294,98,102
295,98,102
296,98,102
297,98,102
298,98,102
299,98,102
300,98,102
301,98,102
302,98,102
303,98,102
304,98,102
305,98,102
306,98,102
307,98,102
308,98,102
309,98,102
310,98,102
311,98,102
312,98,102
313,98,102
314,98,102
315,98,102
316,98,102
317,98,102
318,98,102
319,98,102
320,98,102
321,98,102
322,98,102
323,98,102
324,98,102
325,98,102
326,98,102
327,98,102
328,98,102
329,98,102
330,98,102
331,98,102
332,98,102
333,98,102
334,98,102
335,98,102
336,98,102
337,98,102
338,98,102
339,98,102
340,98,102
341,98,102
342,98,102
343,98,102
344,98,102
345,98,102
346,98,102
347,98,102
348,98,102
349,98,102
350,98,102
351,98,102
352,98,102
353,98,102
354,98,102
355,98,102
356,98,102
357,98,102
358,98,102
359,98,102
360,98,102
361,98,102
362,98,102
363,98,102
364,98,102
365,98,102
366,98,102
367,98,102
368,98,102
369,98,102
370,98,102
371,98,102
372,98,102
373,98,102
374,98,102
375,98,102
376,98,102
377,98,102
378,98,102
379,98,102
380,98,102
381,98,102
382,98,102
383,98,102
384,98,102
385,98,102
386,98,102
387,98,102
388,98,102
389,98,102
390,98,102
391,98,102
392,98,102
393,98,102
394,98,102
395,98,102
396,98,102
397,98,102
398,98,102
399,98,102
400,98,102
401,98,102
402,98,102
403,98,102
404,98,102
405,98,102
406,98,102
407,98,102
408,98,102
409,98,102
410,98,102
411,98,102
412,98,102
413,98,102
414,98,102
415,98,102
416,98,102
417,98,102
418,98,102
419,98,102
420,98,102
421,98,102
422,98,102
423,98,102
424,98,102
425,98,102
426,98,102
427,98,102
428,98,102
429,98,102
430,98,102
431,98,102
432,98,102
433,98,102
434,98,102
435,98,102
436,98,102
437,98,102
438,98,102
439,98,102
440,98,102
441,98,102
442,98,102
443,98,102
444,98,102
445,98,102
446,98,102
447,98,102
448,98,102
449,98,102
450,98,102
451,98,102
452,98,102
453,98,102
454,98,102
455,98,102
456,98,102
457,98,102
458,98,102
459,98,102
460,98,102
461,98,102
462,98,102
463,98,102
464,98,102
465,98,102
466,98,102
467,98,102
468,98,102
469,98,102
470,98,102
471,98,102
472,98,102
473,98,102
474,98,102
475,98,102
476,98,102
477,98,102
478,98,102
479,98,102
480,98,102
481,98,102
482,98,102
483,98,102
484,98,102
485,98,102
486,98,102
487,98,102
488,98,102
489,98,102
490,98,102
491,98,102
492,98,102
493,98,102
494,98,102
495,98,102
496,98,102
497,98,102
498,98,102
499,98,102
500,98,102
501,98,102
502,98,102
503,98,102
504,98,102
505,98,102
506,98,102
507,98,102
508,98,102
509,98,102
510,98,102
511,98,102
512,98,102
513,98,102
514,98,102
515,98,102
516,98,102
517,98,102
518,98,102
519,98,102
520,98,102
521,98,102
522,98,102
523,98,102
524,98,102
525,98,102
526,98,102
527,98,102
528,98,102
529,98,102
530,98,102
531,98,102
532,98,102
533,98,102
534,98,102
535,98,102
536,98,102
537,98,102
538,98,102
539,98,102
540,98,102
541,98,102
542,98,102
543,98,102
544,98,102
545,98,102
546,98,102
547,98,102
548,98,102
549,98,102
550,98,102
551,98,102
552,98,102
553,98,102
554,98,102
555,98,102
556,98,102
557,98,102
558,98,102
559,98,102
560,98,102
561,98,102
562,98,102
563,98,102
564,98,102
565,98,102
566,98,102
567,98,102
568,98,102
569,98,102
570,98,102
571,98,102
572,98,102
573,98,102
574,98,102
575,98,102
576,98,102
577,98,102
578,98,102
579,98,102
580,98,102
581,98,102
582,98,102
583,98,102
584,98,102
585,98,102
586,98,102
587,98,102
588,98,102
589,98,102
590,98,102
591,98,102
592,98,102
593,98,102
594,98,102
595,98,102
596,98,102
597,98,102
598,98,102
599,98,102
600,98,102
601,98,102
602,98,102
603,98,102
604,98,102
605,98,102
606,98,102
607,98,102
608,98,102
609,98,102
610,98,102
611,98,102
612,98,102
613,98,102
614,98,102
615,98,102
616,98,102
617,98,102
618,98,102
619,98,102
620,98,102
621,98,102
622,98,102
623,98,102
624,98,102
625,98,102
626,98,102
627,98,102
628,98,102
629,98,102
630,98,102
631,98,102
632,98,102
633,98,102
634,98,102
635,98,102
636,98,102
637,98,102
638,98,102
639,98,102
640,98,102
641,98,102
642,98,102
643,98,102
644,98,102
645,98,102
646,98,102
647,98,102
648,98,102
649,98,102
650,98,102
651,98,102
652,98,102
653,98,102
654,98,102
655,98,102
656,98,102
657,98,102
658,98,102
659,98,102
660,98,102
661,98,102
662,98,102
663,98,102
664,98,102
665,98,102
666,98,102
667,98,102
668,98,102
669,98,102
670,98,102
671,98,102
672,98,102
673,98,102
674,98,102
675,98,102
676,98,102
677,98,102
678,98,102
679,98,102
680,98,102
681,98,102
682,98,102
683,98,102
684,98,102
685,98,102
686,98,102
687,98,102
688,98,102
689,98,102
690,98,102
691,98,102
692,98,102
693,98,102
694,98,102
695,98,102
696,98,102
697,98,102
698,98,102
699,98,102
700,98,102
701,98,102
702,98,102
703,98,102
704,98,102
705,98,102
706,98,102
707,98,102
708,98,102
709,98,102
710,98,102
711,98,102
712,98,102
713,98,102
714,98,102
715,98,102
716,98,102
717,98,102
718,98,102
719,98,102
720,98,102
721,98,102
722,98,102
723,98,102
724,98,102
725,98,102
726,98,102
727,98,102
728,98,102
729,98,102
730,98,102
731,98,102
732,98,102
733,98,102
734,98,102
735,98,102
736,98,102
737,98,102
738,98,102
739,98,102
740,98,102
741,98,102
742,98,102
743,98,102
744,98,102
745,98,102
746,98,102
747,98,102
748,98,102
749,98,102
750,98,102
751,98,102
752,98,102
753,98,102
754,98,102
755,98,102
756,98,102
757,98,102
758,98,102
759,98,102
760,98,102
761,98,102
762,98,102
763,98,102
764,98,102
765,98,102
766,98,102
767,98,102
768,98,102
769,98,102
770,98,102
771,98,102
772,98,102
773,98,102
774,98,102
775,98,102
776,98,102
777,98,102
778,98,102
779,98,102
780,98,102
781,98,102
782,98,102
783,98,102
784,98,102
785,98,102
786,98,102
787,98,102
788,98,102
789,98,102
790,98,102
791,98,102
792,98,102
793,98,102
794,98,102
795,98,102
796,98,102
797,98,102
798,98,102
799,98,102
800,98,102
801,98,102
802,98,102
803,98,102
804,98,102
805,98,102
806,98,102
807,98,102
808,98,102
809,98,102
810,98,102
811,98,102
812,98,102
813,98,102
814,98,102
815,98,102
816,98,102
817,98,102
818,98,102
819,98,102
820,98,102
821,98,102
822,98,102
823,98,102
824,98,102
825,98,102
826,98,102
827,98,102
828,98,102
829,98,102
830,98,102
831,98,102
832,98,102
833,98,102
834,98,102
835,98,102
836,98,102
837,98,102
838,98,102
839,98,102
840,98,102
841,98,102
842,98,102
843,98,102
844,98,102
845,98,102
846,98,102
847,98,102
848,98,102
849,98,102
850,98,102
851,98,102
852,98,102
853,98,102
854,98,102
855,98,102
856,98,102
857,98,102
858,98,102
859,98,102
860,98,102
861,98,102
862,98,102
863,98,102
864,98,102
865,98,102
866,98,102
867,98,102
868,98,102
869,98,102
870,98,102
871,98,102
872,98,102
873,98,102
874,98,102
875,98,102
876,98,102
877,98,102
878,98,102
879,98,102
880,98,102
881,98,102
882,98,102
883,98,102
884,98,102
885,98,102
886,98,102
887,98,102
888,98,102
889,98,102
890,98,102
891,98,102
892,98,102
893,98,102
894,98,102
895,98,102
896,98,102
897,98,102
898,98,102
899,98,102
900,98,102
901,98,102
902,98,102
903,98,102
904,98,102
905,98,102
906,98,102
907,98,102
908,98,102
909,98,102
910,98,102
911,98,102
912,98,102
913,98,102
914,98,102
915,98,102
916,98,102
917,98,102
918,98,102
919,98,102
920,98,102
921,98,102
922,98,102
923,98,102
924,98,102
925,98,102
926,98,102
927,98,102
928,98,102
929,98,102
930,98,102
931,98,102
932,98,102
933,98,102
934,98,102
935,98,102
936,98,102
937,98,102
938,98,102
939,98,102
940,98,102
941,98,102
942,98,102
943,98,102
944,98,102
945,98,102
946,98,102
947,98,102
948,98,102
949,98,102
950,98,102
951,98,102
952,98,102
953,98,102
954,98,102
955,98,102
956,98,102
957,98,102
958,98,102
959,98,102
960,98,102
961,98,102
962,98,102
963,98,102
964,98,102
965,98,102
966,98,102
967,98,102
968,98,102
969,98,102
970,98,102
971,98,102
972,98,102
973,98,102
974,98,102
975,98,102
976,98,102
977,98,102
978,98,102
979,98,102
980,98,102
981,98,102
982,98,102
983,98,102
984,98,102
985,98,102
986,98,102
987,98,102
988,98,102
989,98,102
990,98,102
991,98,102
992,98,102
993,98,102
994,98,102
995,98,102
996,98,102
997,98,102
998,98,102
999,98,102
1000,98,102
1001,98,102
1002,98,102
1003,98,102
1004,98,102
1005,98,102
1006,98,102
1007,98,102
1008,98,102
1009,98,102
1010,98,102
1011,98,102
1012,98,102
1013,98,102
1014,98,102
1015,98,102
1016,98,102
1017,98,102
1018,98,102
1019,98,102
1020,98,102
1021,98,102
1022,98,102
1023,98,102
1024,98,102
1025,98,102
1026,98,102
1027,98,102
1028,98,102
1029,98,102
1030,98,102
1031,98,102
1032,98,102
1033,98,102
1034,98,102
1035,98,102
1036,98,102
1037,98,102
1038,98,102
1039,98,102
1040,98,102
1041,98,102
1042,98,102
1043,98,102
1044,98,102
1045,98,102
1046,98,102
1047,98,102
1048,98,102
1049,98,102
1050,98,102
1051,98,102
1052,98,102
1053,98,102
1054,98,102
1055,98,102
1056,98,102
1057,98,102
1058,98,102
1059,98,102
1060,98,102
1061,98,102
1062,98,102
1063,98,102
1064,98,102
1065,98,102
1066,98,102
1067,98,102
1068,98,102
1069,98,102
1070,98,102
1071,98,102
1072,98,102
1073,98,102
1074,98,102
1075,98,102
1076,98,102
1077,98,102
1078,98,102
1079,98,102
1080,98,102
1081,98,102
1082,98,102
1083,98,102
1084,98,102
1085,98,102
1086,98,102
1087,98,102
1088,98,102
1089,98,102
1090,98,102
1091,98,102
1092,98,102
1093,98,102
1094,98,102
1095,98,102
1096,98,102
1097,98,102
1098,98,102
1099,98,102
1100,98,102
1101,98,102
1102,98,102
1103,98,102
1104,98,102
1105,98,102
1106,98,102
1107,98,102
1108,98,102
1109,98,102
1110,98,102
1111,98,102
1112,98,102
1113,98,102
1114,98,102
1115,98,102
1116,98,102
1117,98,102
1118,98,102
1119,98,102
1120,98,102
1121,98,102
1122,98,102
1123,98,102
1124,98,102
1125,98,102
1126,98,102
1127,98,102
1128,98,102
1129,98,102
1130,98,102
1131,98,102
1132,98,102
1133,98,102
1134,98,102
1135,98,102
1136,98,102
1137,98,102
1138,98,102
1139,98,102
1140,98,102
1141,98,102
1142,98,102
1143,98,102
1144,98,102
1145,98,102
1146,98,102
1147,98,102
1148,98,102
1149,98,102
1150,98,102
1151,98,102
1152,98,102
1153,98,102
1154,98,102
1155,98,102
1156,98,102
1157,98,102
1158,98,102
1159,98,102
1160,98,102
1161,98,102
1162,98,102
1163,98,102
1164,98,102
1165,98,102
1166,98,102
1167,98,102
1168,98,102
1169,98,102
1170,98,102
1171,98,102
1172,98,102
1173,98,102
1174,98,102
1175,98,102
1176,98,102
1177,98,102
1178,98,102
1179,98,102
1180,98,102
1181,98,102
1182,98,102
1183,98,102
1184,98,102
1185,98,102
1186,98,102
1187,98,102
1188,98,102
1189,98,102
1190,98,102
1191,98,102
1192,98,102
1193,98,102
1194,98,102
1195,98,102
1196,98,102
1197,98,102
1198,98,102
1199,98,102
1200,99,101
1201,99,101
1202,99,101
1203,99,101
1204,99,101
1205,99,101
1206,99,101
1207,99,101
1208,99,101
1209,99,101
1210,99,101
1211,99,101
1212,99,101
1213,99,101
1214,99,101
1215,99,101
1216,99,101
1217,99,101
1218,99,101
1219,99,101
1220,99,101
1221,99,101
1222,99,101
1223,99,101
1224,99,101
1225,99,101
1226,99,101
1227,99,101
1228,99,101
1229,99,101
1230,99,101
1231,99,101
1232,99,101
1233,99,101
1234,99,101
1235,99,101
1236,99,101
1237,99,101
1238,99,101
1239,99,101
1240,99,101
1241,99,101
1242,99,101
1243,99,101
1244,99,101
1245,99,101
1246,99,101
1247,99,101
1248,99,101
1249,99,101
1250,99,101
1251,99,101
1252,99,101
1253,99,101
1254,99,101
1255,99,101
1256,99,101
1257,99,101
1258,99,101
1259,99,101
1260,99,101
1261,99,101
1262,99,101
1263,99,101
1264,99,101
1265,99,101
1266,99,101
1267,99,101
1268,99,101
1269,99,101
1270,99,101
1271,99,101
1272,99,101
1273,99,101
1274,99,101
1275,99,101
1276,99,101
1277,99,101
1278,99,101
1279,99,101
1280,99,101
1281,99,101
1282,99,101
1283,99,101
1284,99,101
1285,99,101
1286,99,101
1287,99,101
1288,99,101
1289,99,101
1290,99,101
1291,99,101
1292,99,101
1293,99,101
1294,99,101
1295,99,101
1296,99,101
1297,99,101
1298,99,101
1299,99,101
1300,98,102
1301,98,102
1302,98,102
1303,98,102
1304,98,102
1305,98,102
1306,98,102
1307,98,102
1308,98,102
1309,98,102
1310,98,102
1311,98,102
1312,98,102
1313,98,102
1314,98,102
1315,98,102
1316,98,102
1317,98,102
1318,98,102
1319,98,102
1320,98,102
1321,98,102
1322,98,102
1323,98,102
1324,98,102
1325,98,102
1326,98,102
1327,98,102
1328,98,102
1329,98,102
1330,98,102
1331,98,102
1332,98,102
1333,98,102
1334,98,102
1335,98,102
1336,98,102
1337,98,102
1338,98,102
1339,98,102
1340,98,102
1341,98,102
1342,98,102
1343,98,102
1344,98,102
1345,98,102
1346,98,102
1347,98,102
1348,98,102
1349,98,102
1350,98,102
1351,98,102
1352,98,102
1353,98,102
1354,98,102
1355,98,102
1356,98,102
1357,98,102
1358,98,102
1359,98,102
1360,98,102
1361,98,102
1362,98,102
1363,98,102
1364,98,102
1365,98,102
1366,98,102
1367,98,102
1368,98,102
1369,98,102
1370,98,102
1371,98,102
1372,98,102
1373,98,102
1374,98,102
1375,98,102
1376,98,102
1377,98,102
1378,98,102
1379,98,102
1380,98,102
1381,98,102
1382,98,102
1383,98,102
1384,98,102
1385,98,102
1386,98,102
1387,98,102
1388,98,102
1389,98,102
1390,98,102
1391,98,102
1392,98,102
1393,98,102
1394,98,102
1395,98,102
1396,98,102
1397,98,102
1398,98,102
1399,98,102
1400,98,102
1401,98,102
1402,98,102
1403,98,102
1404,98,102
1405,98,102
1406,98,102
1407,98,102
1408,98,102
1409,98,102
1410,98,102
1411,98,102
1412,98,102
1413,98,102
1414,98,102
1415,98,102
1416,98,102
1417,98,102
1418,98,102
1419,98,102
1420,98,102
1421,98,102
1422,98,102
1423,98,102
1424,98,102
1425,98,102
1426,98,102
1427,98,102
1428,98,102
1429,98,102
1430,98,102
1431,98,102
1432,98,102
1433,98,102
1434,98,102
1435,98,102
1436,98,102
1437,98,102
1438,98,102
1439,98,102
1440,98,102
1441,98,102
1442,98,102
1443,98,102
1444,98,102
1445,98,102
1446,98,102
1447,98,102
1448,98,102
1449,98,102
1450,98,102
1451,98,102
1452,98,102
1453,98,102
1454,98,102
1455,98,102
1456,98,102
1457,98,102
1458,98,102
1459,98,102
1460,98,102
1461,98,102
1462,98,102
1463,98,102
1464,98,102
1465,98,102
1466,98,102
1467,98,102
1468,98,102
1469,98,102
1470,98,102
1471,98,102
1472,98,102
1473,98,102
1474,98,102
1475,98,102
1476,98,102
1477,98,102
1478,98,102
1479,98,102
1480,98,102
1481,98,102
1482,98,102
1483,98,102
1484,98,102
1485,98,102
1486,98,102
1487,98,102
1488,98,102
1489,98,102
1490,98,102
1491,98,102
1492,98,102
1493,98,102
1494,98,102
1495,98,102
1496,98,102
1497,98,102
1498,98,102
1499,98,102
1500,98,102
1501,98,102
1502,98,102
1503,98,102
1504,98,102
1505,98,102
1506,98,102
1507,98,102
1508,98,102
1509,98,102
1510,98,102
1511,98,102
1512,98,102
1513,98,102
1514,98,102
1515,98,102
1516,98,102
1517,98,102
1518,98,102
1519,98,102
1520,98,102
1521,98,102
1522,98,102
1523,98,102
1524,98,102
1525,98,102
1526,98,102
1527,98,102
1528,98,102
1529,98,102
1530,98,102
1531,98,102
1532,98,102
1533,98,102
1534,98,102
1535,98,102
1536,98,102
1537,98,102
1538,98,102
1539,98,102
1540,98,102
1541,98,102
1542,98,102
1543,98,102
1544,98,102
1545,98,102
1546,98,102
1547,98,102
1548,98,102
1549,98,102
1550,98,102
1551,98,102
1552,98,102
1553,98,102
1554,98,102
1555,98,102
1556,98,102
1557,98,102
1558,98,102
1559,98,102
1560,98,102
1561,98,102
1562,98,102
1563,98,102
1564,98,102
1565,98,102
1566,98,102
1567,98,102
1568,98,102
1569,98,102
1570,98,102
1571,98,102
1572,98,102
1573,98,102
1574,98,102
1575,98,102
1576,98,102
1577,98,102
1578,98,102
1579,98,102
1580,98,102
1581,98,102
1582,98,102
1583,98,102
1584,98,102
1585,98,102
1586,98,102
1587,98,102
1588,98,102
1589,98,102
1590,98,102
1591,98,102
1592,98,102
1593,98,102
1594,98,102
1595,98,102
1596,98,102
1597,98,102
1598,98,102
1599,98,102
1600,98,102
1601,98,102
1602,98,102
1603,98,102
1604,98,102
1605,98,102
1606,98,102
1607,98,102
1608,98,102
1609,98,102
1610,98,102
1611,98,102
1612,98,102
1613,98,102
1614,98,102
1615,98,102
1616,98,102
1617,98,102
1618,98,102
1619,98,102
1620,98,102
1621,98,102
1622,98,102
1623,98,102
1624,98,102
1625,98,102
1626,98,102
1627,98,102
1628,98,102
1629,98,102
1630,98,102
1631,98,102
1632,98,102
1633,98,102
1634,98,102
1635,98,102
1636,98,102
1637,98,102
1638,98,102
1639,98,102
1640,98,102
1641,98,102
1642,98,102
1643,98,102
1644,98,102
1645,98,102
1646,98,102
1647,98,102
1648,98,102
1649,98,102
1650,98,102
1651,98,102
1652,98,102
1653,98,102
1654,98,102
1655,98,102
1656,98,102
1657,98,102
1658,98,102
1659,98,102
1660,98,102
1661,98,102
1662,98,102
1663,98,102
1664,98,102
1665,98,102
1666,98,102
1667,98,102
1668,98,102
1669,98,102
1670,98,102
1671,98,102
1672,98,102
1673,98,102
1674,98,102
1675,98,102
1676,98,102
1677,98,102
1678,98,102
1679,98,102
1680,98,102
1681,98,102
1682,98,102
1683,98,102
1684,98,102
1685,98,102
1686,98,102
1687,98,102
1688,98,102
1689,98,102
1690,98,102
1691,98,102
1692,98,102
1693,98,102
1694,98,102
1695,98,102
1696,98,102
1697,98,102
1698,98,102
1699,98,102
1700,98,102
1701,98,102
1702,98,102
1703,98,102
1704,98,102
1705,98,102
1706,98,102
1707,98,102
1708,98,102
1709,98,102
1710,98,102
1711,98,102
1712,98,102
1713,98,102
1714,98,102
1715,98,102
1716,98,102
1717,98,102
1718,98,102
1719,98,102
1720,98,102
1721,98,102
1722,98,102
1723,98,102
1724,98,102
1725,98,102
1726,98,102
1727,98,102
1728,98,102
1729,98,102
1730,98,102
1731,98,102
1732,98,102
1733,98,102
1734,98,102
1735,98,102
1736,98,102
1737,98,102
1738,98,102
1739,98,102
1740,98,102
1741,98,102
1742,98,102
1743,98,102
1744,98,102
1745,98,102
1746,98,102
1747,98,102
1748,98,102
1749,98,102
1750,98,102
1751,98,102
1752,98,102
1753,98,102
1754,98,102
1755,98,102
1756,98,102
1757,98,102
1758,98,102
1759,98,102
1760,98,102
1761,98,102
1762,98,102
1763,98,102
1764,98,102
1765,98,102
1766,98,102
1767,98,102
1768,98,102
1769,98,102
1770,98,102
1771,98,102
1772,98,102
1773,98,102
1774,98,102
1775,98,102
1776,98,102
1777,98,102
1778,98,102
1779,98,102
1780,98,102
1781,98,102
1782,98,102
1783,98,102
1784,98,102
1785,98,102
1786,98,102
1787,98,102
1788,98,102
1789,98,102
1790,98,102
1791,98,102
1792,98,102
1793,98,102
1794,98,102
1795,98,102
1796,98,102
1797,98,102
1798,98,102
1799,98,102
1800,98,102
1801,98,102
1802,98,102
1803,98,102
1804,98,102
1805,98,102
1806,98,102
1807,98,102
1808,98,102
1809,98,102
1810,98,102
1811,98,102
1812,98,102
1813,98,102
1814,98,102
1815,98,102
1816,98,102
1817,98,102
1818,98,102
1819,98,102
1820,98,102
1821,98,102
1822,98,102
1823,98,102
1824,98,102
1825,98,102
1826,98,102
1827,98,102
1828,98,102
1829,98,102
1830,98,102
1831,98,102
1832,98,102
1833,98,102
1834,98,102
1835,98,102
1836,98,102
1837,98,102
1838,98,102
1839,98,102
1840,98,102
1841,98,102
1842,98,102
1843,98,102
1844,98,102
1845,98,102
1846,98,102
1847,98,102
1848,98,102
1849,98,102
1850,98,102
1851,98,102
1852,98,102
1853,98,102
1854,98,102
1855,98,102
1856,98,102
1857,98,102
1858,98,102
1859,98,102
1860,98,102
1861,98,102
1862,98,102
1863,98,102
1864,98,102
1865,98,102
1866,98,102
1867,98,102
1868,98,102
1869,98,102
1870,98,102
1871,98,102
1872,98,102
1873,98,102
1874,98,102
1875,98,102
1876,98,102
1877,98,102
1878,98,102
1879,98,102
1880,98,102
1881,98,102
1882,98,102
1883,98,102
1884,98,102
1885,98,102
1886,98,102
1887,98,102
1888,98,102
1889,98,102
1890,98,102
1891,98,102
1892,98,102
1893,98,102
1894,98,102
1895,98,102
1896,98,102
1897,98,102
1898,98,102
1899,98,102
1900,98,102
1901,98,102
1902,98,102
1903,98,102
1904,98,102
1905,98,102
1906,98,102
1907,98,102
1908,98,102
1909,98,102
1910,98,102
1911,98,102
1912,98,102
1913,98,102
1914,98,102
1915,98,102
1916,98,102
1917,98,102
1918,98,102
1919,98,102
1920,98,102
1921,98,102
1922,98,102
1923,98,102
1924,98,102
1925,98,102
1926,98,102
1927,98,102
1928,98,102
1929,98,102
1930,98,102
1931,98,102
1932,98,102
1933,98,102
1934,98,102
1935,98,102
1936,98,102
1937,98,102
1938,98,102
1939,98,102
1940,98,102
1941,98,102
1942,98,102
1943,98,102
1944,98,102
1945,98,102
1946,98,102
1947,98,102
1948,98,102
1949,98,102
1950,98,102
1951,98,102
1952,98,102
1953,98,102
1954,98,102
1955,98,102
1956,98,102
1957,98,102
1958,98,102
1959,98,102
1960,98,102
1961,98,102
1962,98,102
1963,98,102
1964,98,102
1965,98,102
1966,98,102
1967,98,102
1968,98,102
1969,98,102
1970,98,102
1971,98,102
1972,98,102
1973,98,102
1974,98,102
1975,98,102
1976,98,102
1977,98,102
1978,98,102
1979,98,102
1980,98,102
1981,98,102
1982,98,102
1983,98,102
1984,98,102
1985,98,102
1986,98,102
1987,98,102
1988,98,102
1989,98,102
1990,98,102
1991,98,102
1992,98,102
1993,98,102
1994,98,102
1995,98,102
1996,98,102
1997,98,102
1998,98,102
1999,98,102
2000,98,102
2001,98,102
2002,98,102
2003,98,102
2004,98,102
2005,98,102
2006,98,102
2007,98,102
2008,98,102
2009,98,102
2010,98,102
2011,98,102
2012,98,102
2013,98,102
2014,98,102
2015,98,102
2016,98,102
2017,98,102
2018,98,102
2019,98,102
2020,98,102
2021,98,102
2022,98,102
2023,98,102
2024,98,102
2025,98,102
2026,98,102
2027,98,102
2028,98,102
2029,98,102
2030,98,102
2031,98,102
2032,98,102
2033,98,102
2034,98,102
2035,98,102
2036,98,102
2037,98,102
2038,98,102
2039,98,102
2040,98,102
2041,98,102
2042,98,102
2043,98,102
2044,98,102
2045,98,102
2046,98,102
2047,98,102
2048,98,102
2049,98,102
2050,98,102
2051,98,102
2052,98,102
2053,98,102
2054,98,102
2055,98,102
2056,98,102
2057,98,102
2058,98,102
2059,98,102
2060,98,102
2061,98,102
2062,98,102
2063,98,102
2064,98,102
2065,98,102
2066,98,102
2067,98,102
2068,98,102
2069,98,102
2070,98,102
2071,98,102
2072,98,102
2073,98,102
2074,98,102
2075,98,102
2076,98,102
2077,98,102
2078,98,102
2079,98,102
2080,98,102
2081,98,102
2082,98,102
2083,98,102
2084,98,102
2085,98,102
2086,98,102
2087,98,102
2088,98,102
2089,98,102
2090,98,102
2091,98,102
2092,98,102
2093,98,102
2094,98,102
2095,98,102
2096,98,102
2097,98,102
2098,98,102
2099,98,102
2100,98,102
2101,98,102
2102,98,102
2103,98,102
2104,98,102
2105,98,102
2106,98,102
2107,98,102
2108,98,102
2109,98,102
2110,98,102
2111,98,102
2112,98,102
2113,98,102
2114,98,102
2115,98,102
2116,98,102
2117,98,102
2118,98,102
2119,98,102
2120,98,102
2121,98,102
2122,98,102
2123,98,102
2124,98,102
2125,98,102
2126,98,102
2127,98,102
2128,98,102
2129,98,102
2130,98,102
2131,98,102
2132,98,102
2133,98,102
2134,98,102
2135,98,102
2136,98,102
2137,98,102
2138,98,102
2139,98,102
